Movie Title,Movie Score
Aandhi-Toofan,15.340994167377122
Aandhiyan,9.842727544586038
Aangan,11.041263065545909
Aankhen,16.33319473970046
Aansoo Aur Muskan,15.505895609119015
Aap Aye Bahaar Ayee,13.890439598521619
Aap Ke Saath,15.358669222563345
Aap Ki Kasam,14.89624527275117
Aap Ki Khatir,10.836065369737089
Aap Mujhe Achche Lagne Lage,11.502547816167763
Aapathbandavudu,13.353132379811623
Aaptharakshaka,14.466277729919813
Aar Ya Paar,16.276448386253378
Aaradhu Sinam,13.54440215189896
Aarakshan,13.660455311687262
Aaranya Kaandam,18.402901992562718
Aarekti Premer Golpo,8.386714924208057
Aaron Loves Angela,10.677237149077266
Aaron Slick from Punkin Crick,12.843348095803307
Aarti,10.766505995793775
Aaru,14.38500582125518
Aarzoo,13.523277426193452
Aasai,15.71623499923889
Aasha,10.171642308084198
Aashayein,16.085653614701798
Aashiq,11.739874062998435
Aashiqui,15.675106619239097
Aashiqui 2,17.917477690747027
Aashiqui.In,12.837264347790082
Aashirwad,15.356568693778973
Aata,11.326296058413917
Aatank,8.239111470814766
Aatank Hi Aatank,12.289133315567053
Aatish: Feel the Fire,14.640473218251351
Aavishkar,15.865191506615236
Aaye Din Bahar Ke,16.55715084131289
Aayiram Nilavae Vaa,14.787113963452098
Aayiram Porkasugal,17.67229474760113
Aazaan,9.887153540359849
Ab Dilli Dur Nahin,11.176014996198058
Ab Insaf Hoga,13.665801814198524
Ab Kya Hoga,14.54377544692152
Ab Tumhare Hawale Watan Saathiyo,12.429310232289048
Ab-normal Beauty,11.289485191002072
Abandon,12.386349169280859
Abandoned,10.862925860003834
Abang Long Fadil,9.917977312673312
Abang Long Fadil 2,14.046731204610094
Abar Aranye,10.93222566336232
Abbaga yeojadeul jongahae,13.344511438380216
Abbott and Costello Go to Mars,12.77938783848572
Abbott and Costello Meet Captain Kidd,12.851975136258634
Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,13.876625107311597
Abbott and Costello Meet Frankenstein,16.54528581437307
Abbott and Costello Meet the Keystone Kops,13.249477883199065
Abbott and Costello Meet the Mummy,13.320925382790973
Abbott and Costello in the Foreign Legion,13.078622509033817
Abby Sen,15.356353639412847
Abduction,13.5908324365955
Abdullah,13.522630979338775
Abdullah's Harem,13.829380937837879
Abe Lincoln in Illinois,13.736835014300825
Aberration,11.430968843074613
Abhay,17.29065338078637
Abhimaan,16.536032394001296
Abhimanyu,17.836467617067214
Abhinandana,17.845506670576427
Abhinetri,16.291427194342383
Abhiyum Naanum,17.390309073312963
Abilene Town,13.229584991966508
Abodh,11.119040843323686
Abohomaan,15.013631242483218
Abominable,18.586282233426953
Aborto,16.550952475707653
About Cherry,12.67547117260822
About Last Night,14.803218766195766
About Love,12.671826061464674
About Schmidt,17.46933522286664
About Time,20.656015393391034
About a Boy,19.973260376056572
Above All Things,12.87854090072424
Above Suspicion,13.148709989271673
Above Us the Waves,13.019938702942593
Above and Beyond,13.990918212119503
Above the Law,14.185570678267215
Above the Rim,15.358362799117574
Abraham Lincoln,14.886434030842468
Abraham Lincoln vs. Zombies,11.346178031884453
Abraham and Lincoln,10.459512685895643
Abroad with Two Yanks,13.946861616522959
Absolute Beginners,18.298584243374215
Absolute Deception,11.396112801411656
Absolute Power,14.599492744568629
Absolutely Anything,15.95005597870137
Absolutely Fabulous: The Movie,12.225838565971559
Absolution,11.62672112998495
"Abu, Son of Adam",16.993212518806985
Accel World: Infinite Burst,9.623716458344159
Accepted,16.790844986356195
Accident,13.547720678901651
Accident on Hill Road,12.33127656732481
Accidents Will Happen,12.187516651280635
Account Rendered,10.557787810259486
Accused,13.382901956599028
Accused of Murder,10.778511565051206
Ace Attorney,13.423451871570698
Ace Eli and Rodger of the Skies,10.156282527327267
Ace Ventura: Pet Detective,18.33067496098516
Ace in the Hole,15.167376348965398
Ace of Aces,16.238922242587616
Aces High,13.507637332272903
Aces and Eights,11.788323985632703
Achamindri,14.860273811096228
Achanak,9.84636696263171
Achayans,12.218732730707124
Achcham Yenbadhu Madamaiyada,14.966472457993188
Achchamundu! Achchamundu!,16.59748601522942
Achena Atithi,14.615639191931857
Achhut Kanya,16.778354790403416
Achuvinte Amma,14.947759157531666
Aci Ask,12.046457436898724
Acid Factory,11.025026560486964
Acolytes,12.53588884407624
Across 110th Street,11.713383344825356
Across the Bridge,13.59335418387954
Across the Great Divide,15.043758333117545
Across the Line,10.705934707941623
Across the Pacific,14.711367601028325
Across the Tracks,14.295274479482662
Across the Universe,18.35262277511574
Across the Wide Missouri,12.856090362596085
Across to Singapore,12.337656963251428
Act One,10.33523882756058
Act of Love,12.632988080346042
Act of Valor,16.415786766217707
Act of Vengeance,13.704604726828208
Act of Violence,14.954012893893964
Action Hero Biju,15.467120941333558
Action Jackson,12.317912558259156
Action Replayy,13.187617974123045
Action for Slander,13.462125586799406
Action in the North Atlantic,13.884698651498043
Actors and Sin,9.210747351170328
Actress,13.496418099681922
Actresses,11.463908176800862
Ada... A Way of Life,10.204730608473175
Ada: Zombilerin Dügünü,12.77389471014407
Adalat,11.000567865005596
Adam Had Four Sons,13.005687284735465
Adam Joan,13.942965301499672
Adam and Evalyn,12.012014582009936
Adam and Evil,8.107291979387991
Adam and Nicole,10.148226297025353
Adam at Six A.M.,12.915405934315867
Adam's Rib,16.28709588071623
Adam's Woman,14.269813784842746
Adaptation.,17.603717974558748
Adavi Donga,16.12780679031028
Addams Family Reunion,11.452073884898258
Addams Family Values,19.08977367573376
Addicted,13.141369348382613
Addicted to Love,15.438378056113164
Address Unknown,11.2742164644227
Adhe Kangal,15.086628156667064
Adhikar,14.251814768713515
Adhinayakudu,10.757923282483048
Adhurs,16.212308576053218
Adhyaksha,18.315013819529018
Adi Kapyare Kootamani,15.702289771872465
Adisaya Piravi,9.368375992925973
Aditya 369,17.39420580593181
Admiral,14.98036515782551
Admission,16.08145951519304
Adolf Hitler: My Part in His Downfall,10.221676833887477
Adoration,11.26021403370666
Adrenalin: Fear the Rush,10.63208977106826
Adrift in Manhattan,11.582059951705435
Adult Beginners,14.013930417255093
Adult Life Skills,14.502294754667844
Adult World,15.589994809082064
Adulthood,14.876455849922175
Advance to the Rear,12.061884409458248
Adventure Island,15.57905337441975
Adventure Time,20.455694151024545
Adventure for Two,11.938042925257264
Adventure in Baltimore,12.784037228956278
Adventure in Diamonds,12.82580521610506
Adventure in Iraq,10.028880643909606
Adventure in the Hopfields,14.244928101650729
Adventureland,18.146771997485942
Adventures in Babysitting,17.17938558244488
Adventures of Captain Fabian,11.13517682333297
Adventures of Captain Marvel,16.236438532177896
Adventures of Don Juan,17.309591002755326
Adventures of Gallant Bess,10.048646003659425
Adventures of Johnny Tao,14.287364226204037
Adventures of Omanakuttan,12.342215641333247
Adventures of Power,14.625723903189712
Adventures of Tarzan,12.074490008543346
Adventures of Zatoichi,15.66324629231899
Adventures of the Flying Cadets,11.011856200072444
Advise & Consent,14.547099520314289
Aegan,13.143788346767163
Aerial Gunner,10.833096808759553
Affair in Havana,9.329473824106268
Affair in Monte Carlo,9.511810862936192
Affair in Trinidad,13.642910700879604
Affair with a Stranger,12.075262358693495
Affairs of Cappy Ricks,11.781007366065683
Affairs of a Gentleman,10.756161139664192
Affectionately Yours,10.829970125575796
Afghan Luke,12.019729924566501
Africa Screams,13.151111782189558
Africa Speaks!,7.922662926637253
African Cats,15.454362098801434
Afsana,15.266844434514603
Afsana Pyar Ka,14.988928212383291
After,15.260091304081875
"After Dark, My Sweet",12.033983970982677
After Death,14.353014806519234
After Earth,14.80297901013447
After Everything,12.471620686802147
After Hours,17.24061735604995
After Life,20.366920440248656
After Midnight,12.190088992020584
After Midnight with Boston Blackie,12.806348449550477
After Office Hours,12.078136168502809
After School Midnighters,12.488467555631388
After Sex,13.35387806467175
After This Our Exile,12.616038645630603
After Tomorrow,12.091673744503852
After Tonight,13.076528752892733
After the Axe,7.0913305748162365
After the Ball,13.3584712371513
After the Dark,13.90067612762981
After the Fox,14.400108619461122
After the Storm,13.826006916139908
After the Sunset,17.625855537110745
After the Thin Man,16.13321046486141
After.Life,13.695591382415232
Afterglow,14.08290198679276
Aftermath,13.885673821427744
Aftershock,12.334820770819544
Against All Flags,14.097336929251867
Against All Odds,13.460540659369304
Against the Law,8.854484190154967
Against the Ropes,13.048833139722284
Against the Wind,16.82229299138987
Agar Tum Na Hote,14.220870795514287
Agatha,12.17464736346386
Age of Heroes,13.305204388136076
Agent 8 3/4,12.839358457971109
Agent Cody Banks,14.749857515360299
Agent Cody Banks 2: Destination London,12.848345092221162
Agent F.O.X.,9.989117796350772
Agent Vinod,12.598808211089828
Agent for H.A.R.M.,9.216072803040237
Aggar: Passion Betrayal Terror,9.1541833179473
"Aggie Appleby, Maker of Men",13.324612483007147
Agnee,15.045064370658835
Agneekaal,12.597116766839887
Agneepath,16.2906991739045
Agnes of God,13.903531775233681
Agni IPS,9.814393306264801
Agni Natchathiram,16.377706164543923
Agni Sakshi,14.874773331980037
Agnivarsha: The Fire and the Rain,13.91393580728832
Agra,10.671512882858302
Agyaat,9.581218057461193
Ah Aah: Anbe Aaruyire,13.027419897519426
Aha Naa Pellanta,18.089973001699004
Ahetuk,17.079550692848827
Ahista Ahista,16.349203352119382
Aidondla Aidu,12.696412922275307
Aim for the Ace,16.416285615479374
Aimless Bullet,9.50390147023715
Ain't Them Bodies Saints,15.33760093122128
Ainthu Ainthu Ainthu,15.097317309227568
Air America,14.749200166339046
Air Bud,13.930941311139676
Air Bud: Golden Receiver,11.994441482445414
Air Cadet,11.930850990109107
Air Collision,9.187254386761895
Air Doll,15.089200052206305
Air Force,16.655160519835604
Air Force One,17.655458163859915
Air Force One Down,12.019485136642391
Air Hawks,11.162363895275718
Air Mail,12.336861402605429
Air Strike,10.910062450426189
Airborne,15.33663097613754
Airheads,17.6612526127262
Airplane!,19.087791561548602
Airport,12.759062227501715
Airport '77,13.615892356238954
Airport 1975,13.79198663233323
Aitbaar,14.273843390818406
Aithe,18.456975739979633
Aiyyaa,13.10451178197759
Ajab Gazabb Love,12.34638754300479
Ajab Prem Ki Ghazab Kahani,17.96383330770938
Ajanabee,12.82349415993605
Ajin,15.00954171511092
Ajnabee,16.082380935733223
Ajoba,18.321028171326986
Ajooba,11.362274065778493
Akaash Vani,14.435207877944393
Akale,16.13515494832187
Akalpith,16.07885042935911
Akam,9.016851051931287
Akasha Gopuram,5.599458794154791
Akeelah and the Bee,17.63313630157579
Akele Hum Akele Tum,15.772102772289813
Akenfield,13.270385569792936
Akhil,11.798801328707306
Akhiyon Se Goli Maare,13.767720045843351
Akiresu to kame,13.790309394200165
Aksar,12.0205361740406
Al Capone,12.79994543654259
Al Franken: God Spoke,9.446170158184879
Ala Modalaindi,18.545027102996006
Alaap,14.556289342828983
Aladdin,20.624586889844654
Aladdin 2: The Return of Jafar,13.709642151331241
Aladdin and the King of Thieves,16.00785332447049
Aladdin and the Magic Lamp,13.42343184057375
Aladdin and the Wonderful Lamp,10.363388354261977
Aladin,9.935718890793177
Alag Alag,14.490548671853542
Alai Payuthey,17.604658331824723
Alaigal Ooivathilai,14.236736634363574
Alakazam the Great,14.614669820141815
Alaska,14.631307175335904
Alaska Highway,10.814778222860244
Alaska Passage,9.968494410792546
Alaska Seas,11.344994944171468
Albatross,12.719888385186328
Albela,11.659034620722215
Albert Nobbs,14.862195738394288
Albino Alligator,14.323136132875245
Albuquerque,13.034629751698485
Alex & Emma,15.177143679914243
Alex Cross,13.719299407204145
Alex Pandian,11.42944844090508
Alex in Wonderland,11.570320629860582
Alexander,15.020221035170806
Alexander Hamilton,11.144049563914411
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",17.072807702950243
Alexandra's Project,11.995382087698955
Alfie,14.013568757444826
Alfie Darling,11.41344254200289
Alfred the Great,13.244003346688057
Algiers,12.917888642181751
Ali,16.44864248161118
Ali Baba Bunny,16.083603590109313
Ali Baba and the Forty Thieves,14.30991716342159
Ali G Indahouse,16.32836637669532
Ali's Wedding,16.99192909110315
Alias Boston Blackie,11.670045735261068
Alias Bulldog Drummond,10.914217196907467
Alias French Gertie,9.2346084669996
Alias Jesse James,14.338457221461113
Alias Jimmy Valentine,16.914145817291892
Alias Nick Beal,14.351646880695062
Alias a Gentleman,10.077893139527617
Alias the Champ,10.151261815155939
Alibaba,11.621208309768788
Alibi,13.80435482890481
Alibi Ike,14.148778320787272
Alice Adams,14.349072549205275
Alice Doesn't Live Here Anymore,16.53196901517434
Alice Through the Looking Glass,17.34909318314748
Alice Upside Down,12.292724321772504
Alice in Earnestland,12.45267067974423
Alice in Wonderland,18.182795645587223
Alice or The Last Escapade,11.757410049671181
Alice's Restaurant,12.130617314962908
"Alice, Sweet Alice",12.438801528934523
Alien,20.93494947896773
Alien Abduction,12.383158934309694
Alien Arrival,11.433868140373862
Alien Autopsy,13.774139305365994
Alien Hunter,12.60091377244019
Alien Nation,13.573794897883007
Alien Nation: Dark Horizon,13.528061107133803
Alien Nation: Millennium,17.722102889564347
Alien Nation: The Udara Legacy,14.57291642992081
Alien Origin,9.330684833600863
Alien Outpost,13.615402202784367
Alien Trespass,13.86301304871947
Alien from L.A.,10.322546138787743
Alien vs. Predator,15.722796713012169
Alien: Covenant,17.009614638595146
Alien: Resurrection,15.197889508646485
Alienator,9.978708981687797
Aliens,22.594443554820636
Aliens in the Attic,15.417723320004935
Aliens vs. Predator: Requiem,12.733508262424127
Alive,15.41471124413926
All About Eve,19.532818063762697
All About Lily Chou-Chou,15.196727211255562
All About Love,10.235380960585788
All About My Wife,15.202642505558533
All About Steve,14.169288078874704
All About the Benjamins,14.493462937339007
All American Chump,11.753406779997118
All Ashore,12.783011220504353
All Dogs Go to Heaven,17.418862453352823
All Eyez on Me,13.981772457971005
All Fall Down,12.225450631956353
All Good Things,15.197365593954844
"All Governments Lie: Truth, Deception, and the Spirit of I.F. Stone",12.46999880485353
All Hands on Deck,12.845482515509664
All I Desire,14.909622810735298
All I See Is You,12.781394121527114
All I Want for Christmas,14.003015957202788
All Is Lost,16.93168607832993
All Ladies Do It,13.398514474357047
All Men Are Brothers: Blood of the Leopard,15.779272013899714
All Men Are Liars,14.713859200609988
All Mine to Give,13.522295605299497
All Monsters Attack,11.51154396787136
All My Sons,12.786783304562457
All Neat in Black Stockings,11.459786110296232
All Night Long,12.022891659181
All Over Me,12.789801761190263
All Over the Guy,14.952462849816005
All Quiet on the Western Front,17.721121301490967
All Saints,14.403536586540477
All That Heaven Allows,16.802807243562018
All That Jazz,16.551398172636244
All Things to All Men,10.571425574341603
All This and Rabbit Stew,10.855621234652054
"All This, and Heaven Too",15.999198288859013
All Through the Night,13.859008156855797
All Women Have Secrets,7.853273087438139
All You Need Is Love,16.190408658126174
All at Once,14.798860779460377
All at Sea,14.453098592579407
All for Mary,11.452609845927777
All for the Winner,16.585609199229147
All in All Azhagu Raja,10.158949941747906
All in Good Taste,9.615504905180616
All in a Night's Work,11.953164948351684
All in the Family,17.739647404116777
All of Me,15.084543490804334
All or Nothing,14.388448344153165
All the Best: Fun Begins,15.662814382652787
All the Boys Love Mandy Lane,14.152632740537477
All the Brothers Were Valiant,13.485948077796873
All the Invisible Children,14.937008219916493
All the Kind Strangers,12.702784864813287
All the King's Men,14.951487628697032
